Date,Close,High,Low,Open,Volume,Trade,Shares,Cash,Position_value,Total_value,Portfolio_return,Portfolio_return_1d%
2018-08-20,22.63954162597656,22.72024703614022,22.53310400431933,22.7155692634724,3512000,0,7534.0,9.273153305053711,170566.3066101074,170575.57976341245,70.57557976341245,-0.09293574452822195
2018-08-21,22.688671112060547,22.82200997065096,22.67229622713641,22.692179888492248,2760800,0,7534.0,9.273153305053711,170936.44815826416,170945.7213115692,70.94572131156922,0.21699562661323668
2018-08-22,22.80446434020996,22.841891880854952,22.61498328851013,22.64890205299241,2339200,0,7534.0,9.273153305053711,171808.83433914185,171818.1074924469,71.8181074924469,0.5103293455866353
2018-08-23,22.87697982788086,22.98107767779666,22.78340830571728,22.79159663934345,2604800,0,7534.0,9.273153305053711,172355.1660232544,172364.43917655945,72.36443917655946,0.3179709589901991
2018-08-24,23.13897705078125,23.14365482321944,22.94715625570904,22.94715625570904,2939200,0,7534.0,9.273153305053711,174329.05310058594,174338.326253891,74.33832625389098,1.145182316469362
2018-08-27,23.31676483154297,23.346005819902203,23.18810376887103,23.24541674855731,3593600,0,7534.0,9.273153305053711,175668.50624084473,175677.77939414978,75.6777793941498,0.7683067567759716
2018-08-28,23.427886962890625,23.446601629153403,23.320280308972865,23.39396640719824,2707200,0,7534.0,9.273153305053711,176505.70037841797,176514.97353172302,76.51497353172303,0.4765509562224768
2018-08-29,23.652448654174805,23.667654537850765,23.430217876761272,23.430217876761272,31328000,0,7534.0,9.273153305053711,178197.54816055298,178206.82131385803,78.20682131385803,0.9584726713459002
2018-08-30,23.59514617919922,23.75187928867781,23.53081562509184,23.605674295128736,3841600,0,7534.0,9.273153305053711,177765.8313140869,177775.10446739197,77.77510446739197,-0.2422560726257128
2018-08-31,23.720291137695312,23.75888945816276,23.57408618958912,23.57408618958912,2654400,0,7534.0,9.273153305053711,178708.67343139648,178717.94658470154,78.71794658470155,0.5303566661565506
2018-09-04,23.754209518432617,23.7647358461922,23.534318493631805,23.67818366053116,4084800,0,7534.0,9.273153305053711,178964.21451187134,178973.4876651764,78.9734876651764,0.14298568518620325
2018-09-05,23.384605407714844,23.73549731384776,23.261794668351143,23.73549731384776,4346400,0,7534.0,9.273153305053711,176179.61714172363,176188.8902950287,76.18889029502868,-1.5558714346323388
2018-09-06,23.259456634521484,23.42788504765984,23.10038555374956,23.384607162374035,4081600,0,7534.0,9.273153305053711,175236.74628448486,175246.01943778992,75.24601943778993,-0.5351477358532253
2018-09-07,23.188112258911133,23.408005142996668,23.094540704955865,23.134308035349942,3655200,0,7534.0,9.273153305053711,174699.23775863647,174708.51091194153,74.70851091194153,-0.3067165391674953
2018-09-10,23.27349281311035,23.30273380882956,23.133136390603887,23.28402092796312,2818400,0,7534.0,9.273153305053711,175342.4948539734,175351.76800727844,75.35176800727845,0.3681887573646181
2018-09-11,23.420862197875977,23.48168216741016,23.133130093047903,23.1845945170601,4108000,0,7534.0,9.273153305053711,176452.7757987976,176462.04895210266,76.46204895210266,0.6331735102768521
2018-09-12,23.375244140625,23.40682311944473,23.10388694294965,23.40331434402032,3530400,0,7534.0,9.273153305053711,176109.08935546875,176118.3625087738,76.1183625087738,-0.19476507575979518
2018-09-13,23.64543533325196,23.744853631573864,23.51092570414097,23.52145381726907,3360800,0,7534.0,9.273153305053711,178144.70980072027,178153.98295402533,78.15398295402534,1.1558252167772176
2018-09-14,23.667659759521484,23.783452946206392,23.55303378529176,23.67467731208075,2982400,0,7534.0,9.273153305053711,178312.14862823486,178321.42178153992,78.32142178153991,0.09398545277419235
2018-09-17,23.30974197387696,23.669991110209025,23.284011549957828,23.640750126267083,2941600,0,7534.0,9.273153305053711,175615.59603118902,175624.86918449408,75.62486918449407,-1.5121865730463702
2018-09-18,23.46297836303711,23.5682452457768,23.29571892033061,23.317942365176062,6394400,0,7534.0,9.273153305053711,176770.07898712158,176779.35214042664,76.77935214042664,0.657357332872821
2018-09-19,23.347177505493164,23.54718667418294,23.25594575408477,23.48051635637685,4063200,0,7534.0,9.273153305053711,175897.6353263855,175906.90847969055,75.90690847969054,-0.4935212456503635
2018-09-20,23.59982109069824,23.64192819193697,23.408000248328168,23.49338344802138,6365600,0,7534.0,9.273153305053711,177801.05209732053,177810.32525062558,77.8103252506256,1.0820591342237007
2018-09-21,23.56239318847656,23.740178936098545,23.51794809011757,23.69222327642277,5593600,0,7534.0,9.273153305053711,177519.0702819824,177528.34343528745,77.52834343528745,-0.15858573732469017
2018-09-24,23.64910316467285,23.66318542058655,23.340494957803227,23.448449370492963,3504800,0,7534.0,9.273153305053711,178172.34324264526,178181.61639595032,78.18161639595031,0.36798234469022084
2018-09-25,23.657320022583008,23.70660344632964,23.569313525071863,23.651452564649578,2476800,0,7534.0,9.273153305053711,178234.24905014038,178243.52220344543,78.24352220344544,0.03474309457243141
2018-09-26,23.545848846435547,23.774665414542643,23.50947310874891,23.683138787299804,4165600,0,7534.0,9.273153305053711,177394.4252090454,177403.69836235046,77.40369836235045,-0.4711665426676226
2018-09-27,23.663185119628903,23.74649692628254,23.64088985600434,23.645582747584807,3102400,0,7534.0,9.273153305053711,178278.43669128415,178287.7098445892,78.28770984458922,0.49830499048173493
2018-09-28,23.76878929138184,23.795777443295755,23.61741893704265,23.629152059811307,2500800,0,7534.0,9.273153305053711,179074.05852127078,179083.33167457583,79.08333167457585,0.4462572494089212
2018-10-01,23.812206268310547,23.961231078781967,23.75940273734717,23.88847962681005,4048800,0,7534.0,9.273153305053711,179401.16202545166,179410.4351787567,79.41043517875673,0.18265435488729054
2018-10-02,23.78170394897461,23.93894180602468,23.724205721920377,23.81221222570917,5172000,0,7534.0,9.273153305053711,179171.3575515747,179180.63070487976,79.18063070487975,-0.12808868873651624
2018-10-03,23.88613510131836,23.98939662505968,23.84623925459892,23.8790948684263,3349600,0,7534.0,9.273153305053711,179958.14185333252,179967.41500663757,79.96741500663758,0.4391012012083362
2018-10-04,23.46605491638184,23.820428291816,23.304124158339963,23.79578568162647,5644000,0,7534.0,9.273153305053711,176793.25774002078,176802.53089332583,76.80253089332582,-1.7585873049268397
2018-10-05,23.157442092895508,23.528241414916952,22.91806343423329,23.45783729627844,6021600,0,7534.0,9.273153305053711,174468.16872787476,174477.4418811798,74.47744188117981,-1.315076769771395
2018-10-08,22.853519439697266,23.0928980403004,22.596542051823736,23.05769509427097,6216000,0,7534.0,9.273153305053711,172178.4154586792,172187.68861198425,72.18768861198426,-1.3123491750612004
2018-10-09,22.913373947143555,23.05066387890957,22.79955205841074,22.84531536899941,5196000,0,7534.0,9.273153305053711,172629.35931777954,172638.6324710846,72.63863247108459,0.2618908835674727
2018-10-10,21.84907913208008,22.808937583168827,21.80683594221926,22.808937583168827,11228800,0,7534.0,9.273153305053711,164610.96218109134,164620.2353343964,64.62023533439638,-4.644613445968537
2018-10-11,21.543991088867188,22.11779337521218,21.38675145412791,21.75872536498376,15281600,0,7534.0,9.273153305053711,162312.4288635254,162321.70201683044,62.32170201683045,-1.3962641426777722
2018-10-12,22.208147048950195,22.27738019213924,21.79275714230041,22.128355345609457,9203200,0,7534.0,9.273153305053711,167316.17986679077,167325.45302009583,67.32545302009582,3.0826136869526843
2018-10-15,21.890155792236328,22.19407121657442,21.85612560126572,22.15534813227886,5240800,0,7534.0,9.273153305053711,164920.4337387085,164929.70689201355,64.92970689201354,-1.4317882216010158
2018-10-16,22.57073402404785,22.639965373125765,22.118966615698263,22.16355714788252,5463200,0,7534.0,9.273153305053711,170047.9101371765,170057.18329048157,70.05718329048156,3.1088858975691913
2018-10-17,22.490943908691406,22.62706107646736,22.294982957555696,22.62706107646736,4528800,-1,0.0,169456.0445613861,0.0,169456.0445613861,69.4560445613861,-0.35349211216125775
2018-10-18,22.036827087402344,22.39002584886825,21.9042300596824,22.39002584886825,8724000,0,0.0,169456.0445613861,0.0,169456.0445613861,69.4560445613861,0.0
2018-10-19,21.97346305847168,22.364212147256108,21.90305893026084,22.154170747589635,4030400,0,0.0,169456.0445613861,0.0,169456.0445613861,69.4560445613861,0.0
2018-10-22,22.15182113647461,22.28441816057285,21.93473773478238,22.064987417698376,6020800,0,0.0,169456.0445613861,0.0,169456.0445613861,69.4560445613861,0.0
2018-10-23,22.068510055541992,22.187024826968177,21.475932617417527,21.724697076073063,7120000,0,0.0,169456.0445613861,0.0,169456.0445613861,69.4560445613861,0.0
2018-10-24,21.07814216613769,22.06850884490369,21.053499560501606,22.02626565702516,7926400,0,0.0,169456.0445613861,0.0,169456.0445613861,69.4560445613861,0.0
2018-10-25,21.755203247070312,21.864332223898984,21.32221282754666,21.35976133159224,8926400,0,0.0,169456.0445613861,0.0,169456.0445613861,69.4560445613861,0.0
2018-10-26,21.31868934631348,21.70005076842209,20.999520818759315,21.23068286428841,6912800,0,0.0,169456.0445613861,0.0,169456.0445613861,69.4560445613861,0.0
2018-10-29,20.966665267944336,21.76459113346588,20.548928082890985,21.628475790035992,7790400,0,0.0,169456.0445613861,0.0,169456.0445613861,69.4560445613861,0.0
2018-10-30,21.23538017272949,21.26002098806645,20.817642972857723,20.9056494657688,7232800,0,0.0,169456.0445613861,0.0,169456.0445613861,69.4560445613861,0.0
2018-10-31,21.75403213500977,21.92535223358769,21.49940022360374,21.541643412945096,5440000,0,0.0,169456.0445613861,0.0,169456.0445613861,69.4560445613861,0.0
2018-11-01,22.052080154418945,22.06733518665424,21.62260981557045,21.803315699179223,5495200,0,0.0,169456.0445613861,0.0,169456.0445613861,69.4560445613861,0.0
2018-11-02,21.65076446533203,22.032125836570497,21.47944620585356,21.90891821056736,5134400,0,0.0,169456.0445613861,0.0,169456.0445613861,69.4560445613861,0.0
2018-11-05,21.59914207458496,21.631997690242603,21.29874506064876,21.631997690242603,4059200,0,0.0,169456.0445613861,0.0,169456.0445613861,69.4560445613861,0.0
2018-11-06,21.73056602478028,21.82561276161749,21.53812520968481,21.578021061357763,4181600,0,0.0,169456.0445613861,0.0,169456.0445613861,69.4560445613861,0.0
2018-11-07,22.353647232055664,22.36303480533291,21.942950301282988,21.962898223060936,4941600,0,0.0,169456.0445613861,0.0,169456.0445613861,69.4560445613861,0.0
2018-11-08,22.31258201599121,22.370080244260738,22.178812199024726,22.276206280135835,3847200,0,0.0,169456.0445613861,0.0,169456.0445613861,69.4560445613861,0.0
2018-11-09,21.927696228027344,22.14829973343049,21.730562552090014,22.106056547087263,3705600,0,0.0,169456.0445613861,0.0,169456.0445613861,69.4560445613861,0.0
2018-11-12,21.173185348510746,21.772802886695548,21.11686170426241,21.737599937604205,4714400,0,0.0,169456.0445613861,0.0,169456.0445613861,69.4560445613861,0.0
2018-11-13,21.18257713317871,21.541643346219672,21.126251687233548,21.20487239838658,6419200,0,0.0,169456.0445613861,0.0,169456.0445613861,69.4560445613861,0.0
2018-11-14,20.952587127685547,21.47123855020613,20.843459927675244,21.405527317017544,20489600,0,0.0,169456.0445613861,0.0,169456.0445613861,69.4560445613861,0.0
2018-11-15,21.47710418701172,21.52169471596418,20.86223151768005,20.980748072949137,16684000,0,0.0,169456.0445613861,0.0,169456.0445613861,69.4560445613861,0.0
2018-11-16,21.44659996032715,21.55455439613375,21.202528361352527,21.236556756896032,4176800,0,0.0,169456.0445613861,0.0,169456.0445613861,69.4560445613861,0.0
2018-11-19,20.601730346679688,21.35623834754196,20.546579478036985,21.32338273947776,6094400,0,0.0,169456.0445613861,0.0,169456.0445613861,69.4560445613861,0.0
2018-11-20,20.18281936645508,20.45622637854628,19.910585129515777,20.037314675281,13024000,0,0.0,169456.0445613861,0.0,169456.0445613861,69.4560445613861,0.0
2018-11-21,20.35296440124512,20.539537704402075,20.261437807602217,20.484388625588448,4322400,0,0.0,169456.0445613861,0.0,169456.0445613861,69.4560445613861,0.0
2018-11-23,20.216854095458984,20.4057748029955,20.11359434429715,20.152317422419205,1666400,0,0.0,169456.0445613861,0.0,169456.0445613861,69.4560445613861,0.0
2018-11-26,20.65571594238281,20.66041062593053,20.371748464649123,20.46444787399928,4443200,0,0.0,169456.0445613861,0.0,169456.0445613861,69.4560445613861,0.0
2018-11-27,20.67213630676269,20.717899607132576,20.401076620687515,20.519591375364254,3509600,0,0.0,169456.0445613861,0.0,169456.0445613861,69.4560445613861,0.0
2018-11-28,21.3937931060791,21.397313222643003,20.78478787357031,20.84228430444515,4894400,0,0.0,169456.0445613861,0.0,169456.0445613861,69.4560445613861,0.0
2018-11-29,21.22482109069824,21.38323171309935,21.099264293875983,21.33981574696299,3882400,0,0.0,169456.0445613861,0.0,169456.0445613861,69.4560445613861,0.0
2018-11-30,21.43486213684082,21.447769827986,21.15676218002736,21.26588937657556,3400000,0,0.0,169456.0445613861,0.0,169456.0445613861,69.4560445613861,0.0
2018-12-03,21.886627197265625,22.00396918040913,21.653116006231286,21.960551429108367,10689600,0,0.0,169456.0445613861,0.0,169456.0445613861,69.4560445613861,0.0
2018-12-04,21.0452880859375,21.76107320040668,21.012432469692847,21.744645392284347,5528000,0,0.0,169456.0445613861,0.0,169456.0445613861,69.4560445613861,0.0
2018-12-06,21.1086540222168,21.1086540222168,20.48204812106116,20.58648243792043,7357600,0,0.0,169456.0445613861,0.0,169456.0445613861,69.4560445613861,0.0
2018-12-07,20.3787841796875,21.120386451998275,20.283737449643787,21.027685272711047,5882400,0,0.0,169456.0445613861,0.0,169456.0445613861,69.4560445613861,0.0
2018-12-10,20.648670196533203,20.72376899877881,20.171087436106536,20.28842942652134,6880800,0,0.0,169456.0445613861,0.0,169456.0445613861,69.4560445613861,0.0
2018-12-11,20.65805435180664,21.000692692253097,20.50316209065469,20.97252997463555,6878400,0,0.0,169456.0445613861,0.0,169456.0445613861,69.4560445613861,0.0
2018-12-12,20.84346008300781,21.16497601786186,20.839939966239108,20.987790242015265,4840800,0,0.0,169456.0445613861,0.0,169456.0445613861,69.4560445613861,0.0
2018-12-13,20.84475517272949,21.063801824389977,20.73640976826043,20.96487799382885,3814400,0,0.0,169456.0445613861,0.0,169456.0445613861,69.4560445613861,0.0
2018-12-14,20.358379364013672,20.71639202656629,20.328937615967384,20.598625034381136,5430400,0,0.0,169456.0445613861,0.0,169456.0445613861,69.4560445613861,0.0
2018-12-17,19.88730239868164,20.39605643732325,19.73891670256828,20.28771106916384,30304800,0,0.0,169456.0445613861,0.0,169456.0445613861,69.4560445613861,0.0
2018-12-18,20.053361892700195,20.226479502946823,19.892021699646744,20.04982902693856,7756000,0,0.0,169456.0445613861,0.0,169456.0445613861,69.4560445613861,0.0
2018-12-19,19.64588737487793,20.37368640829964,19.46570225226372,20.046294365843856,9553600,0,0.0,169456.0445613861,0.0,169456.0445613861,69.4560445613861,0.0
2018-12-20,19.31024742126465,19.763650908968465,19.025251610729512,19.57522306543364,12953600,0,0.0,169456.0445613861,0.0,169456.0445613861,69.4560445613861,0.0
2018-12-21,18.713171005249023,19.508098060864384,18.623668754048587,19.246655241036823,11964800,0,0.0,169456.0445613861,0.0,169456.0445613861,69.4560445613861,0.0
2018-12-24,18.231502532958984,18.754388115501573,18.220903937983948,18.53769734343312,8798400,0,0.0,169456.0445613861,0.0,169456.0445613861,69.4560445613861,0.0
2018-12-26,19.332630157470703,19.332630157470703,18.26566147983593,18.36458532347506,12259200,0,0.0,169456.0445613861,0.0,169456.0445613861,69.4560445613861,0.0
2018-12-27,19.49161148071289,19.49161148071289,18.72848198213355,19.07589420068722,8209600,0,0.0,169456.0445613861,0.0,169456.0445613861,69.4560445613861,0.0
